"Table D3.08.13: Unfair treatment and whether avoided seeking health care, by types of regular health care used, Indigenous Australians aged 18 and over, 2018–19 (number)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,Where usually go if problem with health,,,,,
,Aboriginal Medical Service/ community clinic,Hospital,Doctor/GP(a),Other(b),No usual GP/ medical service(c),Total
,Number,,,,,
Whether avoided situation due to past unfair treatment because Aboriginal and/or Torres Strait Islander(d),,,,,,
Yes,25551,2457,33581,"1,345†",5958,68224
No,137608,15377,221590,"2,749†",35176,412200
Total,163040,17876,255354,"3,819†",40400,480726
Whether avoided seeking health care due to past unfair treatment(e) ,,,,,,
Yes,3486,283‡,"3,453†",0,967‡,8904
No,161792,17439,252761,"3,819†",40457,476575
Total,163040,17876,255354,"3,819†",40400,480726
Whether unfair treatment in last 12 months because Aboriginal and/or Torres Strait Islander,,,,,,
Yes,41675,4134,55561,"1,611†",9022,112187
No,112453,12848,180670,"2,331†",29430,337872
Total(f),153949,16830,236330,"3,862†",38734,449761
Types of unfair treatment in last 12 months(g),,,,,,
"Called names, teased or sworn at",13933,"1,789†",12618,173‡,"2,868†",31237
Heard racial comments or jokes ,19535,"2,073†",37848,618†,5371,65779
Ignored or served last while accessing services or buying something,16575,"1,403†",11984,991‡,"2,890†",33774
Not trusted,10934,928‡,12226,326‡,"2,466†",27414
Unfairly arrested or charged,3196,556‡,"1,843†",379†,637‡,6442
Told are less intelligent,6015,346‡,8333,632‡,"1,911†",16443
"Left out, refused entry or told don’t belong",7129,485†,"4,569†","1,178‡",528‡,14066
Spat at or had something thrown at,3054,110‡,499†,0,157‡,3803
Any other experience that was unfair,11442,"1,243†",11858,335†,"1,740†",26433
Total who experienced unfair treatment ,41675,4134,55561,"1,611†",9022,112187
Frequency of unfair treatment in the last 12 months,,,,,,
Always,"3,980†",73‡,"1,975†",200‡,741†,"7,192†"
Often,6085,"1,447†",5331,"1,250†","1,176‡",14973
Sometimes,15708,"1,928†",17834,193‡,3062,38577
Rarely,11552,742†,20550,163‡,"3,865†",37478
Only happened once ,4230,180‡,8825,0,250‡,14294
Total who experienced unfair treatment ,41675,4134,55561,"1,611†",9022,112187
† Estimate has a relative standard error between 25% and 50% and should be used with caution.,,,,,,
‡ Estimate has a relative standard error greater than 50% and is considered too unreliable for general use.,,,,,,
(a) Doctor/GP in 2018–19 NATSIHS are those other than from Aboriginal Medical Services. ,,,,,,
(b) Includes 'Traditional healer' and 'other health care'. ,,,,,,
(c) Includes 'don't know'.,,,,,,
"(d) Includes all situations, not just health care, such as 'applying for work, or going to a job' or 'accessing government services'",,,,,,
"(e) Includes those who avoided doctors, nurses or other staff at hospitals or doctor’s surgeries. Due to changes from 2012–13 and 2018–19, this data item is not directly comparable across cycles. ",,,,,,
(f) Total excludes 'Does not know if had unfair treatment'.,,,,,,
"(g) Multiple response item, sum of components may be greater than total.",,,,,,
Notes,,,,,,
"1. Survey questions about unfair treatment have changed significantly since 2012–13 NATSIHS, as such this table is not comparable with previous iterations. Applicable population are those aged 15 years and over and present at the interview.",,,,,,
2. Cells in this table have been randomly adjusted to avoid the release of confidential data. Discrepancies may occur between sums of the component items and totals. ,,,,,,
Source: AIHW and ABS analysis of National Aboriginal and Torres Strait Islander Healthy Survey 2018–19.,,,,,,
,,,,,,
Link to Contents,,,,,,
