Explanatory notes,Unnamed: 1
,
Symbols,
. .,not applicable
—,rounded to zero
0,zero
n.a.,not available
n.p.,"not published, may be included in totals where applicable"
,
Suggested citation,
Source: Australian Institute of Health and Welfare 2023. Aboriginal and Torres Strait Islander Health Performance Framework. Data tables: Measure 3.10 Access to mental health services. Canberra: AIHW. Viewed [insert date].,
,
History of changes,
Jan 2023,National Hospital Morbidity Database - 2 tables updated to include 2018–19 data.
Dec 2020,Published as part of Indigenous Health Peformance Framework website release.
Note: Previously published versions of these tables are available on the Access Data page: https://www.indigenoushpf.gov.au/access-data,
